,id,node_name,latitude,longitude
1071,3005,마포구청 청사내,37.566246,126.902184
1072,3006, 상암월드컵파크5단지(상암중학교),37.57991,126.888237
1073,3007,MBC 앞,37.581947,126.890297
1074,3008,DMC역7번출구,37.577114,126.898361
1075,3009,서교동사거리,37.55584,126.920433
1076,3010,홍대입구역 3번출구,37.558296,126.925385
1077,3011,경의선(노고산동),37.553429,126.933792
1078,4202,프런트원(공덕역 4번출구 앞),37.54604,126.926727
1079,4205,디지털미디어씨티역4번출구,37.57529225,126.8999536
1080,4206,광흥창역5번출구,37.54737084,126.9316592
1081,4210,가좌행복주택 앞,37.56953694,126.9117055
1082,700,KB국민은행 염창역 지점 앞,37.546848,126.872772
1083,701,목동사거리 부근,37.532803,126.86393
1084,702,목4동주민센터 옆,37.532543,126.868729
1085,703,오목교역 7번출구 앞,37.524063,126.87558
1086,704,남부법원검찰청 교차로,37.523254,126.864906
1087,706,신정네거리역,37.521881,126.851753
1088,707,신정3동주민센터,37.515156,126.854897
1089,708,서울출입국관리사무소 앞,37.51897,126.869965
1090,709,신정3동 현장민원실 앞,37.511585,126.84156
1091,710,금옥여고보도육교,37.50971102,126.8443023
1092,711,신일해피트리아파트 앞,37.517059,126.848488
1093,712,강월초교입구 사거리,37.516998,126.838318
1094,713,양서중학교 옆,37.533047,126.829956
1095,714,한국SGI 양천문화회관 앞,37.532547,126.830803
1096,716,신정6동 주민센터 인근,37.517281,126.864334
1097,719,홍익병원앞 교차로,37.530369,126.864258
1098,720,서울강월초등학교 앞,37.516197,126.8349
1099,722,LG전자베스트샵 신정점,37.521435,126.857384
1100,723,SBS방송국,37.529163,126.872749
1101,724,계남공원 입구 주출입구 좌측,37.510681,126.857399
1102,725,양강중학교앞 교차로,37.524334,126.850548
1103,726,목동3단지 시내버스정류장,37.534389,126.869598
1104,729,서부식자재마트 건너편,37.51038,126.866798
1105,731,서울시 도로환경관리센터,37.5299,126.876541
1106,732,신월동 이마트,37.539551,126.8283
1107,733,신정이펜하우스314동,37.514099,126.831001
1108,734,신트리공원 입구,37.51395,126.856056
1109,735,영도초등학교,37.53643,126.871521
1110,736,오솔길공원,37.52219,126.8367
1111,737,장수공원,37.52256,126.84948
1112,739,신월사거리,37.536201,126.827797
1113,740,으뜸공원,37.536369,126.831711
1114,741,화곡로 입구 교차로,37.53952,126.825401
1115,742,등촌역 5번 출구 뒤,37.550732,126.864578
1116,743,현대6차아파트 101동 옆,37.5089,126.842682
1117,744,신목동역 2번 출구,37.543842,126.882545
1118,745,강서초등학교,37.522282,126.839699
1119,746,목동2단지 상가,37.536503,126.877747
1120,747,목동3단지 상가,37.53458,126.875648
1121,748,목동운동장,37.530251,126.879303
1122,749,이대 목동병원 앞,37.537228,126.886612
1123,750,연의근린공원 건너편,37.512157,126.835625
1124,752,성원2차 아파트,37.542183,126.863304
1125,754,목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆,37.541142,126.876678
1126,755,목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),37.537868,126.881409
1127,756,목동주차장,37.52668,126.876167
1128,757,신정이펜하우스 1단지아파트 입구 사거리,37.514278,126.828743
1129,758,한사랑교회 앞,37.514721,126.8592
1130,759,보아스아파트 앞,37.524071,126.8386
1131,760,잣절보도육교 아래,37.506821,126.844299
1132,762,오목로 무중력지대 앞,37.524551,126.877052
1133,763,목동11단지 아파트,37.510658,126.859161
1134,764,목동청소년수련관,37.531029,126.875893
1135,765,오목교역 3번출구,37.524776,126.875481
1136,766,신목동역 3번출구,37.54426,126.88325
1137,767,신정숲속마을아파트,37.505745,126.836311
1138,768,목동5단지아파트 501동,37.535919,126.882446
1139,769,CBS방송국 앞,37.527855,126.874672
1140,770,목동역5번출구 교통정보센터 앞,37.525715,126.864868
1141,771,목동아파트 703동 앞,37.527706,126.870064
1142,773,"염창역 3, 4번 출구 사이",37.546707,126.874573
1143,774,등촌역 4번 출구 ,37.549507,126.867218
1144,775,세종그랑시아 앞(102동),37.538376,126.863831
1145,776,목마공원,37.538742,126.885681
1146,777,신월6차보람아파트 앞,37.530128,126.834778
1147,779,양천나눔누리센터,37.518845,126.853684
1148,780,신정교 하부,37.516907,126.877586
1149,781,신정보도육교 아래,37.517593,126.876556
1150,782,서남병원 후문,37.511673,126.832741
1151,785,"양천구청, 보건소 사잇길",37.517326,126.866303
1152,786,목동아파트 8단지 상가동 앞,37.520439,126.868401
1153,787,양천아파트 입구,37.507904,126.862648
1154,788,양천구청역 2번출구 옆,37.512379,126.865555
1155,790,화곡고가 사거리,37.527607,126.848755
1156,791,현대하이페리온,37.52478,126.869835
1157,792,목동트라팰리스 웨스턴에비뉴,37.525372,126.870926
1158,793,목동5단지아파트 534동,37.53355,126.878143
1159,794,양천문화회관,37.516842,126.862953
1160,795,양천 해누리타운,37.515419,126.8638
1161,796,목동아파트 14단지 B상가 앞,37.514664,126.871941
1162,797,목동아파트 1422동 1434동 사잇길,37.515156,126.87249
1163,1101,개화동상사마을종점 버스정류장,37.581612,126.798599
1164,1102,방화사거리 마을버스 버스정류장,37.573643,126.811806
1165,1103,방화역 4번출구앞,37.577221,126.812195
1166,1105,방화근린공원,37.581623,126.812653
1167,1106,신방화사거리,37.573032,126.816452
1168,1108,공항시장역 2번출구 뒤,37.56356,126.81015
1169,1109,공항시장역 4번출구,37.563347,126.810486
1170,1110,공항중학교앞,37.562683,126.816238
1171,1111,마곡엠밸리6_7단지 마곡중학교,37.566982,126.8218
1172,1112,마곡엠밸리4단지 정문,37.568577,126.824776
1173,1113,서남환경공원 버스정류장,37.573093,126.822899
1174,1114,서남물재생센터 버스정류장,37.572781,126.826279
1175,1115,등촌역 1번출구옆,37.551666,126.86409
1176,1117,스타벅스앞,37.558197,126.844261
1177,1118,증미역 3번출구뒤(등촌두산위브센티움오피스텔),37.557461,126.861458
1178,1119,염창동 한마음아파트앞(염창동 빛나는 음악학원앞),37.554253,126.867561
1179,1120,대림경동아파트앞,37.565189,126.853996
1180,1121,가양레포츠센터앞,37.559479,126.86438
1181,1122,황금내근린공원,37.561932,126.863869
1182,1124,발산역 6번 출구 뒤,37.557968,126.838287
1183,1125,명덕고교입구(영종빌딩),37.552914,126.836571
1184,1126,우장산역 1번출구옆(우장산아이파크105동앞),37.548908,126.836563
1185,1127,화곡역(에이스정형외과앞) 버스정류장,37.540981,126.838547
1186,1128,화곡역 6번출구,37.541412,126.840225
1187,1129,화곡역 1번 출구 앞,37.542099,126.840218
1188,1130,화곡본동시장 버스정류장,37.542751,126.842621
1189,1131,꿈돌이공원 앞,37.546444,126.845459
1190,1132,등촌역 7번출구,37.551109,126.863708
1191,1135,강서구의회,37.546532,126.862549
1192,1136,등촌2파출소,37.544788,126.862
1193,1137,등촌2동주민센터,37.541431,126.86322
1194,1139,용문사 버스정류장,37.536991,126.863365
1195,1140,목동사거리 버스정류장,37.531399,126.863609
1196,1141,곰달래 문화복지센터 1-1,37.52906,126.84848
1197,1145,곰달래 문화복지센터 1-2,37.528919,126.848083
1198,1146,곰달래사거리,37.530338,126.838257
1199,1148,볏골공원,37.54147,126.84478
1200,1149,신방화역환승주차장,37.567284,126.818275
1201,1150,송정역 1번출구,37.56155,126.810478
1202,1151,마곡역1번출구,37.560234,126.823471
1203,1152,마곡역교차로,37.558666,126.826614
1204,1153,"발산역 1번, 9번 인근 대여소",37.55891,126.838097
1205,1155,기쁜우리복지관,37.56926,126.848419
1206,1157,강서구청,37.550659,126.84977
1207,1158,가양역 8번출구,37.561035,126.854813
1208,1159,서서울모터리움앞,37.565853,126.846596
1209,1160,양천향교역 7번출구앞,37.56768,126.840897
1210,1161,강서면허시험장앞,37.549694,126.819664
1211,1162,공항초등학교건너편,37.562679,126.820473
1212,1163,방화동강서기동대앞,37.570499,126.820084
1213,1165,마곡중학교 후문,37.568447,126.821648
1214,1166,강서구립등빛도서관,37.562569,126.842461
1215,1167,마곡수명산파크3단지 교차로,37.553467,126.825928
1216,1168,마곡엠밸리10단지 앞,37.560226,126.819069
1217,1169,염창역 1번 출구,37.547199,126.874489
1218,1170,강서구보건소 (삼성디지털 프라자),37.549179,126.868797
1219,1171,염창동 새마을금고 건너편 (모닝글로리),37.550049,126.873161
1220,1172,가양3동 주민센터,37.561249,126.86058
1221,1173,강서구청사거리(SH타워),37.556259,126.853317
1222,1174,강서구청사거리(부민병원),37.556599,126.851471
1223,1175,대한항공 인력개발센터,37.554379,126.857536
1224,1177,수명중?고교,37.55011,126.823677
1225,1178,개화산역 2번 출구,37.572472,126.806168
1226,1180,마곡엠밸리 15단지(1502동) 건너편,37.557468,126.82972
1227,1181,농수산식품공사 (강서지사),37.551044,126.818497
1228,1182,KBS 스포츠월드,37.556877,126.848808
1229,1183,KC 대학교,37.548321,126.853401
1230,1184,마곡13단지,37.55645,126.815979
1231,1185,등촌9단지,37.562901,126.849472
1232,1186,송정중학교,37.554729,126.816093
1233,1187,강서수산물도매시장,37.55302,126.818367
1234,1188,롯데중앙연구소,37.571381,126.828339
1235,1190,마곡역 교차로(2번출구),37.560501,126.826653
1236,1191,마곡역 교차로(NH농협),37.560242,126.827164
1237,1192,마곡수명산파크 209동 건너편,37.555538,126.826759
1238,1193,마곡센트럴타워 1차,37.559471,126.832077
1239,1194,센서텍㈜,37.563301,126.836823
1240,1195,코오롱One&Only타워,37.564129,126.834312
1241,1196,서울식물원(문화센터) 건너편,37.568241,126.835831
1242,1197,엠펠리체 호텔 건너편,37.560242,126.835808
1243,1198,LG 사이언스파크,37.56255,126.827438
1244,1199,우장산역 3번출구,37.547821,126.836128
1245,1200,개화광역환승센터,37.578449,126.798973
1246,2701,마곡나루역 5번출구 뒤편,37.565201,126.827316
1247,2702,마곡 엠밸리2단지,37.56918,126.819443
1248,2703,서울도시가스 앞 ,37.547485,126.872025
1249,2704,홈플러스(강서점),37.558334,126.854065
1250,2706,강서공업고등학교 앞,37.576317,126.816498
1251,2707,한강아파트,37.57037,126.844414
1252,2708,강서한강자이타워 앞,37.564682,126.848908
1253,2709,강변아파트 310동 앞,37.564587,126.856918
1254,2710,라이품 공영주차장 앞,37.570728,126.841568
1255,2711,가로공원공영주차장 1번 출구,37.537361,126.837448
1256,2712,화곡터널입구교차로,37.538338,126.842392
1257,2713,우장초등학교 앞,37.548534,126.846672
1258,2714,발산1동주민센터교차로,37.553173,126.831238
1259,2715,마곡나루역 2번 출구 ,37.566883,126.827683
1260,2716,롯데 R&D 센터,37.569176,126.828217
1261,2717,LG유플러스 마곡사옥,37.561337,126.833901
1262,2718,마곡수명산파크1단지,37.554993,126.831894
1263,2719,마곡문화공원,37.561371,126.830124
1264,2720,힐스테이트에코,37.559589,126.829781
1265,2721,등촌1-10단지 교차로,37.563145,126.839562
1266,2722,마곡 문영비지웍스,37.560604,126.83873
1267,2723,마곡 필네이처,37.560894,126.836693
1268,2724,(재)FITI시험연구원,37.568665,126.838799
1269,2725,서울식물원 식물문화센터,37.569294,126.836197
1270,2727,서울식물원 잔디마당 앞,37.564087,126.830849
1271,2728,마곡나루역 3번 출구,37.565804,126.828079
1272,2729,넥센 유니버시티 앞,37.569485,126.828095
1273,2730,마곡메가박스 앞,37.559128,126.834953
1274,2731,명덕고교,37.554951,126.834732
1275,2732,마곡수명산 1-2단지 ,37.555145,126.829453
1276,2733,마곡13단지 정문 앞,37.55854,126.820107
1277,2735,마곡 공공청사,37.562294,126.823952
1278,2737,까치산역 3번 출구,37.531693,126.846588
1279,2739,수명산파크1단지교차로,37.553585,126.828568
1280,2740,마곡레포츠센터,37.57272,126.832069
1281,2741,마곡수명산파크5-6단지,37.550617,126.826881
1282,2742,강서구민올림픽체육센터,37.559402,126.850441
1283,2743,동신아파트 104동 앞,37.57205008,126.8439003
1284,2744,강서세무서앞,37.56254635,126.8212096
1285,2745,수명초등학교,37.55258429,126.8230807
1286,2746,수명산파크4단지411동 앞,37.55127716,126.8248711
1287,3753,공항중학교 버스정류장,37.56114799,126.8161149
1288,3756,마곡힐스테이트 정문,37.56498947,126.817077
1289,3760,발산역 8번 출구,37.55848464,126.8368494
1290,3761,나이아가라관광호텔,37.54889788,126.8783104
1291,3763,등촌태영아파트,37.55600108,126.8642791
1292,3765,문소빌딩,37.54553621,126.8445936
1293,3766,강서문화센터,37.54456025,126.8438436
1294,3792,화곡본동시장 입구,37.54383145,126.8435985
1295,3767,대원빌딩,37.54537943,126.8447806
1296,3772,길성그랑프리텔아파트,37.56930351,126.8165092
1297,3775,가양오토갤러리,37.56645447,126.8442749
1298,3776,김포공항교차로,37.56766641,126.8051408
1299,3778,김포공항입구 교차로,37.56196981,126.8079432
1300,3779,유광사여성병원,37.54329861,126.8386226
1301,3780,등촌서광아파트,37.55747797,126.856197
1302,3781,강서아동복지센터,37.58473963,126.8108433
1303,3782,겸재정선미술관,37.57136296,126.8377325
1304,3784,벽산아파트,37.57533819,126.836666
1305,3794,안양천합수부(현대3차아파트),37.55224482,126.8764694
1306,3786,강서힐스테이트 상가 앞,37.54724197,126.8365743
1307,3787,가양나들목,37.57391134,126.8434657
1308,3788,정곡나들목,37.58422513,126.8192916
1309,3789,염창나들목,37.55683266,126.8716801
1310,3795,공항신성빌딩 앞,37.56122049,126.8130696
1311,3796,송정역 3번출구 앞,37.56096606,126.812701
1312,3797,마곡수명산파크7단지 710동 앞,37.54854275,126.8207925
1313,3798,그랜드아이파크아파트 앞,37.55495474,126.8515782
1314,3769,가양동 이마트 앞,37.55706095,126.86318
1315,1901,신도림동주민센터 앞,37.507332,126.87973
1316,1904,도림천역 1번 출구 앞,37.51424,126.882874
1317,1906,신도림역 1번 출구 앞,37.50972,126.890099
1318,1907,구일우성(아) 육교 밑,37.489632,126.876259
1319,1908,해원리바파크 육교 밑,37.495285,126.872162
1320,1910,낙원교회 맞은편,37.497505,126.884377
1321,1911,구로디지털단지역 앞,37.48494,126.901321
1322,1912,한신휴아파트 앞,37.4888,126.890663
1323,1913,구로리공원,37.491032,126.892151
1324,1914,대림역4번출구,37.494404,126.894447
1325,1916,구로중학교앞,37.494141,126.889984
1326,1920,서울미래초등학교 사거리,37.504379,126.888298
1327,1924,삼부르네상스파크빌,37.478741,126.895096
1328,1925,동양미래대학교 정문 옆,37.499889,126.867699
1329,1928,고척스카이돔구장 광장,37.49947,126.868401
1330,1929,고척근린공원 고척도서관 앞,37.505135,126.85276
1331,1930,개봉지구대 개봉치안센터,37.497684,126.853729
1332,1931,개봉역(북측광장),37.494995,126.858253
1333,1933,개봉푸르지오아파트 상가,37.501583,126.84687
1334,1936,개봉역 1번 출구 자전거보관서쪽,37.494282,126.859215
1335,1937,한진아파트 입구,37.486061,126.852013
1336,1941,오류동역 2번출구,37.493938,126.844055
1337,1943,온수역 북측,37.49279,126.824524
1338,1946,구로역 광장,37.503117,126.880386
1339,1951,천왕이펜하우스 4단지 상가 앞,37.480289,126.8395
1340,1952,천왕연지타운2단지 앞,37.482105,126.845726
1341,1953,천왕역 4번출구 뒤,37.486385,126.839211
1342,1955,디지털입구 교차로,37.482883,126.901039
1343,1956,도야미리숯불갈비 앞,37.51001,126.88205
1344,1957,구일고등학교 정문,37.493401,126.874329
1345,1958,강서수도사업소민원센터,37.495781,126.890121
1346,1959,구로구의회 앞,37.496456,126.889587
1347,1960,화광신문사 앞,37.50285,126.889481
1348,1961,신도림테크노근린공원,37.508194,126.891304
1349,1962,가리봉동주민센터,37.481602,126.892799
1350,1964,원메디타운 앞,37.49789,126.864502
1351,1965,삼환로즈빌아파트 105동 옆,37.497231,126.859192
1352,1966,한마을아파트 정문상가,37.496498,126.863098
1353,1967,참새공원(백곡경노당),37.505138,126.844337
1354,1968,동인오피스텔 건너편 소공원,37.498482,126.847504
1355,1969,궁동생태공원,37.501904,126.828964
1356,1971,오정초교 앞 보도육교,37.490723,126.826393
1357,1973,오리로와 서해안도로 교차로 앞,37.488598,126.836494
1358,1974,신도림2차e편한세상아파트 203동 앞,37.50518,126.882538
1359,1975,대림역 1번 출입구 밑,37.49258,126.894737
1360,1976,남구로역 5번 출입구 앞,37.48568,126.886703
1361,1977,천왕역 1번 출입구 앞,37.48621,126.838821
1362,1979,구로1동우체국 앞,37.492031,126.873772
1363,1981,천왕이펜하우스5단지 앞,37.479431,126.842697
1364,1983,구로동롯데아파트,37.502548,126.883881
1365,1984,구로구청,37.495266,126.888474
1366,1985,구로도서관,37.498516,126.891991
1367,1986,태평양물산빌딩,37.484859,126.895187
1368,1987,개봉아이파크아파트 앞,37.490341,126.860931
1369,1988,고척LIGA아파트 앞,37.50605,126.860786
1370,1991,오류동역 맞은편,37.496761,126.844963
1371,1992,구로구배드민턴실내체육관 앞,37.491798,126.83242
1372,1993,금강수목원아파트 앞,37.48938,126.834198
1373,1994,삼성전자 물류센터 앞,37.496998,126.87178
1374,1996,구일역 1번 출입구 앞,37.495399,126.87101
1375,1998,고척교 교차로,37.498569,126.871521
1376,1999,수궁동 성당 주변,37.495258,126.830658
1377,2000,신도림4차 e편한세상 아파트 1109동 앞,37.512329,126.886833
1378,2801,대륭포스트타워1차,37.484371,126.895424
1379,2804,항동지구 6단지 602동 앞,37.477375,126.820015
1380,2805,구로자원순환센터 ,37.48251,126.82576
1381,2806,항동지구 4단지 입구,37.482597,126.826454
1382,2807,항동지구 1단지 105동 앞,37.480629,126.821816
1383,2808,항동지구 2단지 202동 앞,37.480808,126.821907
1384,2809,항동지구 11단지 1103동 앞,37.477905,126.823113
1385,2810,항동지구 3단지 311동 앞,37.47794,126.823273
1386,2812,항동프라자,37.479832,126.822754
1387,2813,항동지구 3단지 302동 앞,37.47937,126.82547
1388,2814,항동지구 10단지 1001동 앞,37.479343,126.825638
1389,2817,천왕이펜하우5단지 앞,37.479897,126.84037
1390,2818,천왕이펜하우스3단지 앞,37.482239,126.838532
1391,2819,하늘숲초등학교 앞,37.483665,126.841614
1392,2820,신세기아파트 앞,37.493965,126.853043
1393,2821,청구아파트 앞,37.50119,126.863533
1394,2822,제니스스포츠 앞,37.50452,126.870552
1395,2823,중앙유통단지 앞,37.499813,126.874313
1396,2824,미래사랑어린이공원 앞,37.510063,126.889565
1397,2825,초롱타운 앞,37.495453,126.880394
1398,2826,가마산지하보도 옆,37.488647,126.88047
1399,2815,항동지구 7단지 정문,37.476013,126.81646
1400,2816,항동지구 8단지 803동옆(주차장입구),37.474731,126.817009
1401,3902,항동지구5단지 501동 앞,37.47815212,126.8247842
1402,3903,현대아파트 앞,37.49325423,126.8592835
1403,3904,테크노마트 앞,37.50619157,126.8911984
1404,3905,희훈타워빌 앞,37.50194494,126.8891499
1405,3906,천왕차량사업소 입구,37.47602797,126.8450825
1406,1804,독산역 2번출구 자전거주차장,37.46653,126.888718
1407,1805,서울디지털운동장 앞,37.482288,126.877769
1408,1806,에이스하이엔드타워9차 앞,37.486214,126.878639
1409,1808,에이스하이엔드타워8차 앞,37.473209,126.884941
1410,1809,LG전자 별관동(호서대 벤처타워 맞은편),37.470779,126.885155
1411,1812,갑을그레이트밸리 앞,37.479031,126.887299
1412,1814,두산위브아파트 옆 상가건물 앞,37.47422,126.894127
1413,1816,금천폭포공원 앞,37.446861,126.903831
1414,1819,금천구청 앞 자전거거치대,37.456478,126.895927
1415,1820,신한은행 시흥대로금융센터지점,37.44334,126.903358
1416,1821,홈플러스 시흥점 맞은편 다비치안경 앞,37.451458,126.902115
1417,1822,서울 시흥동우체국 앞,37.452991,126.900909
1418,1823,상신정비공업 앞,37.458912,126.89859
1419,1824,독산근린공원 입구,37.46455,126.883728
1420,1825,한신아파트 앞 육교 아래,37.4547,126.891052
1421,1826,한신코아 앞,37.456841,126.888344
1422,1827,독산보도육교 앞 자전거 보관소,37.455849,126.893143
1423,1828,한양수자인아파트 앞,37.475319,126.898888
1424,1829,홈플러스 금천점 앞,37.469139,126.897202
1425,1830,빅마켓 금천점 앞,37.47023,126.895073
1426,1831,메이퀸웨딩컨벤션 앞,37.4725,126.897957
1427,1833,독산역 1번출구 앞 자전거보관소,37.466541,126.890282
1428,1834,월드메르디앙 벤처센터 2차,37.479084,126.879044
1429,1835,STX V타워,37.47707,126.88443
1430,1836,금천구립 독산도서관,37.467403,126.908142
1431,1839,수출의 다리 아래,37.477058,126.885185
1432,1840,솔브레인이엔지 뒤편,37.475101,126.888069
1433,1841,가산동 주민센터,37.476952,126.891869
1434,1842,한울중학교,37.462574,126.90686
1435,1843,독산고등학교,37.477097,126.911133
1436,1845,롯데캐슬골드파크1차 서문,37.460289,126.892189
1437,1846,롯데캐슬골드파크1차 동문,37.460171,126.896042
1438,1847,독산주공 14단지 버스정류소,37.461033,126.8871
1439,1848,벽산 디지털밸리 5차,37.476276,126.885391
1440,1849,대륭포스트타워5차,37.481354,126.88694
1441,1850,코오롱테크노밸리,37.48016,126.886368
1442,1851,가산디지털단지 7번출구,37.481232,126.881485
1443,1852,혜명양로원 담장 옆,37.451771,126.913399
1444,1853,서울디자인직업전문학교 앞,37.472481,126.895866
1445,1854,가산아네스트 오피스텔 앞,37.47818,126.897408
1446,1855,성지아파트 옆 도로변,37.451321,126.897621
1447,1856,모두의학교,37.478409,126.907372
1448,1857,주공14단지,37.46056,126.887093
1449,1858,석수역1번출구 앞 (SK주유소),37.437271,126.902687
1450,1859,대륭테크노타운 18차,37.467999,126.886841
1451,1861,IBK기업은행 석수역 지점 앞,37.436981,126.903297
1452,1862,스타즈호텔독산 빌딩 앞,37.461346,126.897583
1453,1863,위너스 스포츠클럽 골프연습장옆,37.460537,126.898605
1454,1864,산호시티빌 옆,37.45652,126.899551
1455,1865,금천구청앞(M빌딩),37.456333,126.896454
1456,1866,서울안천초등학교 옆,37.457779,126.889427
1457,1867,대륭포스트타워6차 앞,37.480888,126.883804
1458,1868,우리은행 시흥남자동화점 앞,37.447853,126.902885
1459,1869,롯데캐슬골드파크3차 301동 앞,37.459019,126.896713
1460,1870,독산3동주민센터 앞,37.475071,126.903359
1461,200,국회의원회관,37.528416,126.913918
1462,201,진미파라곤 앞,37.531239,126.921333
1463,202,국민일보 앞,37.528816,126.92453
1464,203,국회의사당역 3번출구 옆,37.528057,126.918701
1465,204,국회의사당역 5번출구 옆,37.528164,126.917023
1466,205,산업은행 앞,37.526264,126.920509
1467,206,KBS 앞,37.524666,126.918022
1468,207,여의나루역 1번출구 앞,37.526989,126.932098
1469,209,유진투자증권빌딩 앞,37.524612,126.927834
1470,210,IFC몰,37.526066,126.925537
1471,211,여의도역 4번출구 옆,37.522228,126.924637
1472,212,여의도역 1번출구 옆,37.521362,126.923462
1473,213,KT앞,37.521908,126.918953
1474,214,금융감독원 앞,37.523022,126.920837
1475,215,여의도고교 앞,37.524837,126.934906
1476,217,NH농협은행 앞,37.522079,126.930367
1477,218,증권거래소 앞,37.523277,126.929237
1478,219,롯데캐슬엠파이어 옆,37.520695,126.925835
1479,220,미성아파트 A동 앞,37.519363,126.926048
1480,221,여의도초교 앞,37.522675,126.93779
1481,222,시범아파트버스정류장 옆,37.519436,126.937599
1482,223,진주아파트상가 앞,37.519314,126.933167
1483,224,롯데캐슬 앞,37.520088,126.932365
1484,225,앙카라공원 앞,37.517368,126.929253
1485,226,샛강역 1번출구 앞,37.517765,126.928413
1486,227,양평2나들목 보행통로 입구,37.544666,126.888359
1487,228,선유도역 3번출구 앞,37.53846,126.894508
1488,229,양평1 보행육교 앞,37.535873,126.892181
1489,230,영등포구청역 1번출구,37.524635,126.896217
1490,231,남부고용노동지청 남측,37.524506,126.891823
1491,232,양평우림 이비즈센타 앞,37.52565,126.887817
1492,233,YP 센터 앞,37.528488,126.891647
1493,234,영등포구민체육센터 앞,37.500462,126.905846
1494,235,신길동 우리은행 옆,37.504566,126.910233
1495,236,문래동자이아파트 앞,37.516155,126.894615
1496,238,제2구민체육센타 앞,37.526386,126.902756
1497,239,유스호스텔 앞,37.525852,126.903282
1498,240,문래역 4번출구 앞,37.518738,126.895576
1499,241,신길우성1차아파트 앞 공원,37.505329,126.898483
1500,242,신길선원가와인아파트 앞,37.510933,126.910225
1501,243,이앤씨드림타워 앞,37.527084,126.89138
1502,244,영등포삼환아파트 앞,37.530079,126.905708
1503,245,삼성생명 당산사옥 앞,37.528263,126.896629
1504,247,당산역 10번출구 앞,37.533688,126.902107
1505,248,초원아파트 앞,37.531055,126.92421
1506,249,여의도중학교 옆,37.52412,126.936546
1507,250,대림아파트 사거리,37.507641,126.92308
1508,251,서울지방병무청 버스정류장,37.504494,126.921951
1509,252,보라매역4번출구,37.499828,126.919945
1510,253,신풍역 5번출구 인근,37.500648,126.909515
1511,254,도림신협 앞,37.503803,126.903419
1512,255,도림사거리,37.506573,126.901131
1513,256,동아에코빌입구,37.509476,126.8993
1514,257,신길삼거리(우리은행),37.513844,126.919357
1515,258,신길역3번출구,37.517693,126.914299
1516,259,대방역6번출구,37.513592,126.925934
1517,260,여의도 마리나선착장 앞,37.53368,126.912086
1518,262,영문초등학교 사거리,37.519928,126.889183
1519,263,근로자회관 사거리,37.517151,126.888626
1520,264,교보생명보험 앞,37.521931,126.891617
1521,265,영등포유통상가 사거리,37.521133,126.896538
1522,266,영등포청과시장 사거리,37.520294,126.901192
1523,267,삼성화재 사옥 옆,37.535961,126.8983
1524,268,그랜드컨벤션센터 앞,37.534718,126.900002
1525,270,증권거래소후문교차로,37.522343,126.927101
1526,271,샛강생태공원방문자센터 앞,37.518963,126.921616
1527,272,당산육갑문,37.535339,126.903679
1528,274,영등포역지하쇼핑센타 5번출구,37.516651,126.90799
1529,275,신동아아파트,37.522816,126.885651
1530,276,SK 영등포주유소,37.518284,126.912636
1531,277,영등포뉴타운지하상가 2번게이트,37.520119,126.905167
1532,278,쌍용플레티넘오피스텔,37.507931,126.895233
1533,279,영등포 푸르지오 아파트,37.513229,126.904465
1534,280,양평동6차현대아파트 앞,37.532101,126.89444
1535,281,신동아아파트 앞,37.498241,126.893982
1536,282,신한은행,37.48753,126.904877
1537,283,아크로타워 스퀘어(영등포시장),37.522518,126.907219
1538,284,센트럴 푸르지오 시티 앞,37.518211,126.902229
1539,285,대림3동사거리(하나은행),37.499859,126.89724
1540,286,우성아파트 교차로,37.494572,126.89975
1541,287,영등포전화국사거리 (서강어린이공원),37.525768,126.905739
1542,288,쌍용예가(구청별관),37.528099,126.893387
1543,289,대림3동사거리,37.499809,126.898003
1544,290,당산동 SK V1 빌딩,37.531509,126.897827
1545,291,문래동 하이테크 시티,37.513851,126.89888
1546,292,영일 어린이공원,37.51012,126.904068
1547,293,충북 미래관,37.529171,126.907578
1548,295,영등포공원 분수대 앞,37.514824,126.911881
1549,296,KT플라자 영등포점,37.526302,126.90538
1550,297,국회3문,37.528637,126.912674
1551,298,KBS 연구동 건너편,37.527508,126.914299
1552,299,여의도 순복음교회,37.531792,126.922455
1553,3201,당산skv1센터,37.530735,126.89917
1554,3202,당산롯데캐슬프레스티지,37.52869,126.903862
1555,3203,도림동배드민턴체육관,37.506115,126.89859
1556,3204,도림고가도로 밑,37.511242,126.898186
1557,3205,문래중학교,37.520466,126.884819
1558,3206,문래동 주민센터,37.517071,126.899086
1559,3207,양남사거리 교통섬,37.522526,126.889969
1560,3211,신길 래미안 프레비뉴,37.504383,126.908089
1561,3212,신풍역 6번출구,37.500172,126.911308
1562,3214,영등포 푸르지오,37.512024,126.901054
1563,3215,강변삼성래미안,37.529743,126.907829
1564,3219,영등포역 2번출구,37.514874,126.907585
1565,3220,래미안에스티움(신풍로) 앞,37.500137,126.913979
1566,3221,서울특별시 남부교육지원청,37.519333,126.895302
1567,4556,리버뷰신안인스빌1차 후문,37.51368147,126.8885132
1568,4557,리버뷰신안인스빌2차 후문,37.51285441,126.8902158
1569,2002,노들역 1번출구,37.512844,126.952469
1570,2003,사육신공원앞,37.513359,126.948059
1571,2007,유한양행앞,37.512939,126.934242
